CUST_ID,DATE,PRODUCT_ID,ORDER_ID,PRICE,DISCOUNT,COUNT
41,08/30/2017,11,1687,783,759,6
41,08/30/2017,33,1687,9,2,75
41,08/30/2017,15,1687,5,4,423
41,08/30/2017,35,1687,7,3,423
41,08/30/2017,12,1687,19,3,296
41,08/30/2017,18,1687,7,5,334
41,08/30/2017,45,1687,6,5,535
41,08/30/2017,29,1687,5,1,125
41,08/30/2017,45,1687,7,6,939
41,08/30/2017,14,1687,15,4,460
27,08/30/2017,18,1688,7,6,875
27,08/30/2017,4,1688,908,263,26
27,08/30/2017,33,1688,8,1,181
27,08/30/2017,17,1688,621,490,18
27,08/30/2017,33,1688,8,0,902
27,08/30/2017,32,1688,9,8,810
27,08/30/2017,36,1688,14,4,474
27,08/30/2017,41,1688,9,2,652
27,08/30/2017,11,1688,889,542,26
27,08/30/2017,24,1688,744,364,47
27,08/30/2017,17,1688,501,185,33
27,08/30/2017,22,1688,15,6,463
27,08/30/2017,34,1688,11,10,428
27,08/30/2017,33,1688,5,0,382
27,08/30/2017,30,1688,695,305,50
27,08/30/2017,27,1688,6,5,168
27,08/30/2017,21,1688,17,14,281
2,08/31/2017,24,1689,895,89,15
2,08/31/2017,19,1689,8,0,608
2,08/31/2017,46,1689,639,217,33
2,08/31/2017,23,1689,850,697,35
2,08/31/2017,16,1689,16,0,5
2,08/31/2017,13,1689,715,600,48
2,08/31/2017,43,1689,624,492,24
2,08/31/2017,20,1689,747,500,23
2,08/31/2017,31,1689,656,328,45
2,08/31/2017,0,1689,7,2,901
2,08/31/2017,10,1689,6,0,488
2,08/31/2017,22,1689,14,4,413
2,08/31/2017,28,1689,5,2,861
2,08/31/2017,5,1689,13,1,208
26,08/31/2017,40,1690,6,0,482
26,08/31/2017,37,1690,975,78,23
26,08/31/2017,0,1690,6,4,1
26,08/31/2017,25,1690,8,5,82
26,08/31/2017,34,1690,10,3,378
26,08/31/2017,38,1690,8,7,143
26,08/31/2017,11,1690,715,378,27
26,08/31/2017,41,1690,6,4,99
26,08/31/2017,36,1690,11,9,318
26,08/31/2017,35,1690,5,4,106
26,08/31/2017,42,1690,6,1,545
26,08/31/2017,14,1690,16,8,89
26,08/31/2017,12,1690,14,3,434
26,08/31/2017,28,1690,6,4,970
26,08/31/2017,23,1690,576,253,37
26,08/31/2017,27,1690,9,8,477
26,08/31/2017,32,1690,6,0,379
26,08/31/2017,37,1690,681,374,30
33,09/01/2017,42,1691,6,2,663
33,09/01/2017,23,1691,577,432,33
33,09/01/2017,44,1691,17,4,95
33,09/01/2017,45,1691,7,2,796
33,09/01/2017,19,1691,7,0,708
33,09/01/2017,16,1691,10,3,314
33,09/01/2017,43,1691,757,68,48
33,09/01/2017,34,1691,14,10,116
33,09/01/2017,27,1691,9,0,622
33,09/01/2017,4,1691,571,268,19
9,09/02/2017,12,1692,18,1,229
38,09/02/2017,43,1693,530,206,12
38,09/02/2017,7,1693,14,11,439
38,09/02/2017,46,1693,929,306,35
38,09/02/2017,32,1693,7,3,515
38,09/02/2017,4,1693,621,223,42
38,09/02/2017,16,1693,14,4,357
38,09/02/2017,8,1693,11,2,45
38,09/02/2017,40,1693,8,1,252
38,09/02/2017,31,1693,959,719,49
38,09/02/2017,24,1693,881,590,3
38,09/02/2017,20,1693,670,589,15
38,09/02/2017,14,1693,16,1,261
38,09/02/2017,35,1693,7,4,910
38,09/02/2017,18,1693,8,2,955
38,09/02/2017,32,1693,6,1,637
38,09/02/2017,39,1693,9,5,359
38,09/02/2017,4,1693,528,353,6
38,09/02/2017,3,1693,729,692,49
38,09/02/2017,19,1693,5,4,448
28,09/02/2017,46,1694,931,65,6
28,09/02/2017,44,1694,17,9,9
28,09/02/2017,23,1694,519,0,41
28,09/02/2017,18,1694,5,1,811
28,09/02/2017,22,1694,15,1,341
35,09/03/2017,24,1695,549,32,29
35,09/03/2017,4,1695,709,49,17
35,09/03/2017,20,1695,757,726,12
35,09/03/2017,45,1695,7,0,887
35,09/03/2017,44,1695,18,11,447
35,09/03/2017,28,1695,8,7,159
35,09/03/2017,10,1695,6,5,965
35,09/03/2017,33,1695,9,5,573
35,09/03/2017,38,1695,5,0,855
35,09/03/2017,0,1695,7,5,548
35,09/03/2017,13,1695,638,133,48
35,09/03/2017,24,1695,568,85,2
35,09/03/2017,11,1695,779,514,25
35,09/03/2017,42,1695,5,4,267
35,09/03/2017,7,1695,13,12,277
2,09/03/2017,42,1696,7,4,222
2,09/03/2017,2,1696,10,7,269
11,09/03/2017,23,1697,748,359,12
11,09/03/2017,37,1697,620,341,29
11,09/03/2017,38,1697,6,4,813
11,09/03/2017,28,1697,7,6,197
11,09/03/2017,30,1697,871,313,13
11,09/03/2017,17,1697,634,31,36
11,09/03/2017,45,1697,9,0,463
11,09/03/2017,41,1697,9,0,815
11,09/03/2017,27,1697,6,0,435
11,09/03/2017,36,1697,19,5,227
28,09/04/2017,27,1698,7,3,925
28,09/04/2017,24,1698,982,697,48
28,09/04/2017,28,1698,7,0,531
28,09/04/2017,21,1698,12,8,431
28,09/04/2017,45,1698,5,1,586
28,09/04/2017,9,1698,19,10,310
28,09/04/2017,14,1698,16,15,268
28,09/04/2017,7,1698,15,4,194
28,09/04/2017,13,1698,725,253,1
28,09/04/2017,3,1698,669,381,25
28,09/04/2017,21,1698,10,0,478
28,09/04/2017,35,1698,7,4,675
32,09/04/2017,40,1699,6,3,604
32,09/04/2017,35,1699,7,4,590
32,09/04/2017,9,1699,18,16,361
32,09/04/2017,23,1699,623,336,47
32,09/04/2017,16,1699,16,14,292
32,09/04/2017,0,1699,7,4,134
32,09/04/2017,18,1699,7,2,205
14,09/04/2017,24,1700,978,596,11
14,09/04/2017,45,1700,7,3,11
14,09/04/2017,21,1700,18,13,79
14,09/04/2017,24,1700,901,333,13
14,09/04/2017,21,1700,19,8,122
14,09/04/2017,37,1700,524,445,29
14,09/04/2017,6,1700,8,3,301
14,09/04/2017,0,1700,5,4,193
26,09/04/2017,3,1701,884,671,36
26,09/04/2017,20,1701,666,93,15
26,09/04/2017,33,1701,8,6,777
26,09/04/2017,43,1701,771,200,3
26,09/04/2017,43,1701,530,15,20
26,09/04/2017,1,1701,7,4,374
26,09/04/2017,10,1701,6,0,274
26,09/04/2017,20,1701,689,440,19
26,09/04/2017,36,1701,10,6,364
26,09/04/2017,11,1701,551,49,13
26,09/04/2017,1,1701,9,1,629
26,09/04/2017,25,1701,7,5,625
26,09/04/2017,14,1701,18,9,44
26,09/04/2017,22,1701,14,13,375
26,09/04/2017,43,1701,600,462,16
26,09/04/2017,42,1701,6,4,762
25,09/04/2017,32,1702,6,3,414
25,09/04/2017,16,1702,17,9,275
25,09/04/2017,43,1702,854,315,5
25,09/04/2017,16,1702,10,8,231
25,09/04/2017,8,1702,16,4,253
25,09/04/2017,14,1702,16,6,252
25,09/04/2017,16,1702,16,0,92
25,09/04/2017,14,1702,17,7,237
25,09/04/2017,45,1702,7,2,953
25,09/04/2017,34,1702,16,7,489
18,09/04/2017,36,1703,12,6,30
18,09/04/2017,33,1703,8,5,460
18,09/04/2017,10,1703,5,3,381
18,09/04/2017,38,1703,8,5,211
18,09/04/2017,13,1703,985,344,45
18,09/04/2017,35,1703,8,1,925
18,09/04/2017,36,1703,16,14,361
18,09/04/2017,46,1703,933,233,2
18,09/04/2017,5,1703,10,0,1
18,09/04/2017,12,1703,18,4,93
18,09/04/2017,34,1703,17,9,391
18,09/04/2017,2,1703,10,9,65
18,09/04/2017,2,1703,17,15,390
18,09/04/2017,35,1703,5,4,305
18,09/04/2017,12,1703,11,8,102
18,09/04/2017,3,1703,708,84,33
18,09/04/2017,30,1703,553,22,22
18,09/04/2017,7,1703,15,1,98
18,09/04/2017,27,1703,5,4,667
18,09/04/2017,15,1703,5,1,631
31,09/05/2017,25,1704,6,4,571
31,09/05/2017,25,1704,9,8,642
31,09/05/2017,11,1704,511,5,34
31,09/05/2017,2,1704,10,6,399
31,09/05/2017,39,1704,5,3,700
31,09/05/2017,39,1704,9,3,802
31,09/05/2017,27,1704,9,6,279
31,09/05/2017,43,1704,914,237,34
31,09/05/2017,27,1704,7,3,984
31,09/05/2017,26,1704,844,185,18
2,09/05/2017,30,1705,994,665,11
2,09/05/2017,14,1705,18,9,7
2,09/05/2017,38,1705,7,0,646
2,09/05/2017,16,1705,18,6,167
2,09/05/2017,23,1705,567,527,15
2,09/05/2017,35,1705,9,7,100
2,09/05/2017,46,1705,605,102,16
2,09/05/2017,36,1705,12,6,184
2,09/05/2017,25,1705,5,3,841
2,09/05/2017,29,1705,8,2,478
2,09/05/2017,22,1705,13,12,278
2,09/05/2017,44,1705,12,10,164
2,09/05/2017,31,1705,617,394,40
2,09/05/2017,38,1705,9,1,701
2,09/05/2017,28,1705,7,6,733
26,09/05/2017,41,1706,7,1,717
26,09/05/2017,46,1706,564,248,14
26,09/05/2017,37,1706,921,497,12
26,09/05/2017,39,1706,6,5,108
26,09/05/2017,3,1706,980,401,38
26,09/05/2017,21,1706,18,16,435
26,09/05/2017,9,1706,14,5,462
26,09/05/2017,11,1706,704,140,2
26,09/05/2017,6,1706,6,4,166
26,09/05/2017,15,1706,8,5,652
26,09/05/2017,19,1706,9,6,581
26,09/05/2017,1,1706,9,5,434
26,09/05/2017,6,1706,6,3,209
26,09/05/2017,36,1706,10,8,410
26,09/05/2017,24,1706,624,592,41
26,09/05/2017,40,1706,8,5,159
28,09/06/2017,25,1707,6,5,877
28,09/06/2017,17,1707,528,116,16
28,09/06/2017,42,1707,8,4,225
28,09/06/2017,32,1707,8,7,436
28,09/06/2017,2,1707,11,10,157
28,09/06/2017,28,1707,9,1,284
28,09/06/2017,45,1707,9,1,721
28,09/06/2017,0,1707,8,0,464
28,09/06/2017,22,1707,15,5,129
28,09/06/2017,26,1707,531,42,2
28,09/06/2017,7,1707,19,12,101
28,09/06/2017,29,1707,9,2,237
28,09/06/2017,28,1707,7,0,722
28,09/06/2017,19,1707,6,4,73
35,09/06/2017,19,1708,9,1,102
35,09/06/2017,2,1708,14,2,179
35,09/06/2017,22,1708,18,5,71
35,09/06/2017,31,1708,864,665,25
35,09/06/2017,27,1708,7,3,448
35,09/06/2017,24,1708,687,20,29
35,09/06/2017,9,1708,11,3,382
35,09/06/2017,26,1708,652,619,46
35,09/06/2017,31,1708,725,29,20
35,09/06/2017,18,1708,5,1,196
35,09/06/2017,1,1708,7,6,734
35,09/06/2017,17,1708,788,394,1
35,09/06/2017,45,1708,9,2,616
35,09/06/2017,2,1708,11,1,89
35,09/06/2017,43,1708,534,480,6
35,09/06/2017,37,1708,523,512,22
27,09/06/2017,20,1709,963,635,35
27,09/06/2017,33,1709,6,4,961
27,09/06/2017,36,1709,12,10,23
27,09/06/2017,38,1709,5,3,216
27,09/06/2017,6,1709,5,0,829
27,09/06/2017,4,1709,600,330,13
27,09/06/2017,3,1709,781,429,42
26,09/06/2017,6,1710,8,4,251
26,09/06/2017,46,1710,623,598,37
26,09/06/2017,44,1710,17,11,427
26,09/06/2017,42,1710,7,6,211
26,09/06/2017,23,1710,609,66,29
26,09/06/2017,34,1710,12,5,84
26,09/06/2017,42,1710,7,5,248
26,09/06/2017,1,1710,9,5,267
26,09/06/2017,13,1710,893,866,3
26,09/06/2017,11,1710,531,138,27
26,09/06/2017,24,1710,870,739,47
26,09/06/2017,22,1710,18,6,439
26,09/06/2017,15,1710,7,0,765
26,09/06/2017,39,1710,6,2,150
26,09/06/2017,38,1710,8,1,776
26,09/06/2017,2,1710,10,5,61
26,09/06/2017,20,1710,745,581,49
26,09/06/2017,34,1710,14,3,376
26,09/06/2017,12,1710,10,2,321
26,09/06/2017,7,1710,16,14,196
38,09/07/2017,37,1711,857,805,15
38,09/07/2017,37,1711,914,127,38
38,09/07/2017,38,1711,9,5,786
38,09/07/2017,32,1711,8,3,646
38,09/07/2017,28,1711,7,0,832
38,09/07/2017,31,1711,992,853,46
38,09/07/2017,42,1711,8,6,443
38,09/07/2017,16,1711,11,8,266
38,09/07/2017,25,1711,8,3,763
38,09/07/2017,11,1711,715,429,17
38,09/07/2017,43,1711,891,436,7
38,09/07/2017,32,1711,7,5,554
38,09/07/2017,19,1711,5,4,764
42,09/07/2017,14,1712,12,10,315
42,09/07/2017,24,1712,515,458,12
42,09/07/2017,36,1712,12,4,417
42,09/07/2017,4,1712,940,648,46
42,09/07/2017,6,1712,6,0,931
42,09/07/2017,42,1712,5,2,583
42,09/07/2017,46,1712,797,494,47
42,09/07/2017,27,1712,8,6,16
42,09/07/2017,38,1712,9,3,126
42,09/07/2017,40,1712,7,6,599
36,09/07/2017,9,1713,13,12,134
36,09/07/2017,31,1713,904,451,24
28,09/08/2017,21,1714,15,4,257
28,09/08/2017,41,1714,8,1,45
13,09/08/2017,42,1715,9,7,650
13,09/08/2017,14,1715,10,8,431
13,09/08/2017,43,1715,513,123,4
13,09/08/2017,17,1715,601,564,32
13,09/08/2017,42,1715,9,7,559
13,09/08/2017,8,1715,18,3,481
13,09/08/2017,3,1715,725,478,25
13,09/08/2017,39,1715,7,0,662
13,09/08/2017,46,1715,992,783,41
13,09/08/2017,2,1715,10,4,97
13,09/08/2017,33,1715,9,7,879
13,09/08/2017,20,1715,777,124,35
13,09/08/2017,4,1715,875,166,26
13,09/08/2017,36,1715,10,1,99
13,09/08/2017,14,1715,13,5,400
13,09/08/2017,18,1715,5,4,797
13,09/08/2017,28,1715,8,4,809
33,09/09/2017,39,1716,8,1,148
33,09/09/2017,27,1716,8,3,798
33,09/09/2017,8,1716,17,2,491
33,09/09/2017,32,1716,6,0,19
33,09/09/2017,16,1716,18,12,466
33,09/09/2017,15,1716,5,4,882
33,09/09/2017,33,1716,9,5,773
33,09/09/2017,33,1716,9,5,849
26,09/09/2017,15,1717,8,0,424
26,09/09/2017,30,1717,758,469,6
26,09/09/2017,18,1717,8,0,177
5,09/09/2017,21,1718,18,8,165
5,09/09/2017,28,1718,6,0,351
5,09/09/2017,20,1718,798,143,6
5,09/09/2017,6,1718,5,4,241
5,09/09/2017,37,1718,771,408,30
5,09/09/2017,26,1718,795,365,42
5,09/09/2017,42,1718,8,6,622
5,09/09/2017,38,1718,9,3,801
5,09/09/2017,2,1718,13,4,350
5,09/09/2017,43,1718,627,37,27
5,09/09/2017,25,1718,9,5,4
5,09/09/2017,28,1718,5,2,970
5,09/09/2017,13,1718,504,488,8
5,09/09/2017,34,1718,14,9,5
5,09/09/2017,15,1718,6,5,487
5,09/09/2017,28,1718,6,2,477
5,09/09/2017,20,1718,514,25,32
5,09/09/2017,30,1718,777,295,23
5,09/09/2017,37,1718,612,587,48
5,09/09/2017,19,1718,9,6,158
12,09/09/2017,32,1719,5,0,615
12,09/09/2017,41,1719,9,3,584
12,09/09/2017,13,1719,992,972,28
12,09/09/2017,44,1719,17,8,3
12,09/09/2017,31,1719,703,182,38
12,09/09/2017,35,1719,6,1,458
12,09/09/2017,16,1719,15,14,444
12,09/09/2017,8,1719,11,9,432
12,09/09/2017,19,1719,6,1,761
12,09/09/2017,42,1719,9,1,490
12,09/09/2017,12,1719,14,1,361
12,09/09/2017,28,1719,7,6,962
12,09/09/2017,17,1719,928,408,45
12,09/09/2017,3,1719,714,478,24
12,09/09/2017,14,1719,15,14,34
12,09/09/2017,37,1719,809,372,22
12,09/09/2017,3,1719,852,553,37
12,09/09/2017,23,1719,798,686,2
27,09/09/2017,6,1720,9,0,578
27,09/09/2017,24,1720,746,581,4
27,09/09/2017,24,1720,524,303,10
27,09/09/2017,4,1720,799,175,1
27,09/09/2017,44,1720,19,3,228
27,09/09/2017,27,1720,7,0,505
27,09/09/2017,33,1720,6,0,568
27,09/09/2017,11,1720,935,701,17
27,09/09/2017,24,1720,675,182,39
27,09/09/2017,22,1720,19,6,354
27,09/09/2017,14,1720,15,5,465
27,09/09/2017,46,1720,660,376,43
27,09/09/2017,6,1720,6,1,227
27,09/09/2017,3,1720,700,392,32
27,09/09/2017,29,1720,9,0,299
27,09/09/2017,8,1720,13,3,358
27,09/09/2017,22,1720,19,18,355
27,09/09/2017,25,1720,8,5,401
31,09/09/2017,5,1721,18,4,322
31,09/09/2017,35,1721,7,0,267
31,09/09/2017,20,1721,953,790,19
31,09/09/2017,32,1721,7,0,863
31,09/09/2017,41,1721,6,1,868
31,09/09/2017,16,1721,12,10,269
31,09/09/2017,2,1721,19,13,258
31,09/09/2017,24,1721,891,721,20
31,09/09/2017,27,1721,6,2,5
31,09/09/2017,29,1721,9,8,623
31,09/09/2017,37,1721,843,269,12
31,09/09/2017,36,1721,12,0,54
31,09/09/2017,33,1721,7,2,944
31,09/09/2017,32,1721,9,4,461
31,09/09/2017,2,1721,10,0,453
31,09/09/2017,1,1721,9,6,224
31,09/09/2017,29,1721,9,0,783
41,09/10/2017,2,1722,13,11,299
41,09/10/2017,14,1722,12,5,303
41,09/10/2017,45,1722,8,2,780
41,09/10/2017,28,1722,9,5,60
41,09/10/2017,43,1722,581,336,6
41,09/10/2017,22,1722,13,7,393
41,09/10/2017,35,1722,5,2,362
41,09/10/2017,39,1722,6,0,224
27,09/10/2017,25,1723,5,3,516
27,09/10/2017,14,1723,17,10,51
27,09/10/2017,19,1723,7,4,923
27,09/10/2017,22,1723,19,12,219
27,09/10/2017,13,1723,551,528,17
27,09/10/2017,22,1723,11,10,10
27,09/10/2017,15,1723,6,1,396
27,09/10/2017,45,1723,8,4,372
27,09/10/2017,15,1723,5,4,441
27,09/10/2017,26,1723,690,414,21
27,09/10/2017,36,1723,17,10,27
27,09/10/2017,0,1723,5,0,155
27,09/10/2017,16,1723,18,0,480
27,09/10/2017,41,1723,9,7,947
27,09/10/2017,1,1723,6,0,411
8,09/11/2017,41,1724,6,4,457
8,09/11/2017,34,1724,13,5,183
8,09/11/2017,15,1724,6,1,379
8,09/11/2017,15,1724,7,0,300
8,09/11/2017,11,1724,626,588,1
8,09/11/2017,41,1724,9,0,526
8,09/11/2017,37,1724,700,287,14
8,09/11/2017,46,1724,920,487,44
8,09/11/2017,31,1724,527,152,35
8,09/11/2017,39,1724,6,2,647
8,09/11/2017,43,1724,556,311,43
8,09/11/2017,13,1724,543,130,8
8,09/11/2017,15,1724,9,1,274
8,09/11/2017,22,1724,13,7,115
11,09/12/2017,36,1725,15,1,402
11,09/12/2017,15,1725,9,2,524
11,09/12/2017,5,1725,15,12,156
11,09/12/2017,39,1725,5,0,141
11,09/12/2017,12,1725,11,5,209
11,09/12/2017,34,1725,14,12,274
11,09/12/2017,7,1725,11,9,13
11,09/12/2017,39,1725,5,2,433
11,09/12/2017,37,1725,776,356,48
11,09/12/2017,24,1725,699,440,35
11,09/12/2017,43,1725,663,106,10
11,09/12/2017,38,1725,8,2,586
11,09/12/2017,9,1725,18,11,248
11,09/12/2017,5,1725,18,3,406
11,09/12/2017,8,1725,17,8,104
11,09/12/2017,14,1725,14,5,125
11,09/12/2017,27,1725,7,2,909
11,09/12/2017,41,1725,9,2,30
11,09/12/2017,4,1725,922,580,16
10,09/12/2017,34,1726,10,3,247
10,09/12/2017,21,1726,19,1,139
10,09/12/2017,17,1726,631,605,49
10,09/12/2017,5,1726,15,8,65
10,09/12/2017,42,1726,8,7,122
10,09/12/2017,36,1726,14,1,373
10,09/12/2017,5,1726,14,1,146
10,09/12/2017,1,1726,9,5,335
10,09/12/2017,31,1726,662,33,23
10,09/12/2017,38,1726,6,2,423
10,09/12/2017,46,1726,502,80,10
10,09/12/2017,12,1726,19,6,181
25,09/12/2017,34,1727,14,7,198
25,09/12/2017,13,1727,807,201,31
25,09/12/2017,33,1727,8,7,86
25,09/12/2017,22,1727,17,12,228
25,09/12/2017,45,1727,7,6,971
25,09/12/2017,6,1727,5,0,947
25,09/12/2017,15,1727,6,4,533
25,09/12/2017,35,1727,8,0,70
25,09/12/2017,11,1727,659,448,23
25,09/12/2017,42,1727,6,0,832
25,09/12/2017,21,1727,17,12,215
25,09/12/2017,21,1727,16,2,497
25,09/12/2017,14,1727,10,4,227
25,09/12/2017,42,1727,6,2,659
25,09/12/2017,39,1727,7,0,982
25,09/12/2017,32,1727,7,0,562
25,09/12/2017,32,1727,9,3,408
25,09/12/2017,10,1727,8,5,373
25,09/12/2017,26,1727,820,65,6
37,09/13/2017,5,1728,11,10,426
15,09/13/2017,3,1729,645,206,4
15,09/13/2017,20,1729,636,25,6
37,09/14/2017,29,1730,6,1,829
37,09/14/2017,41,1730,7,2,42
37,09/14/2017,2,1730,19,14,20
37,09/14/2017,17,1730,841,84,10
37,09/14/2017,15,1730,9,8,283
37,09/14/2017,1,1730,8,4,956
37,09/14/2017,18,1730,6,0,256
37,09/14/2017,7,1730,15,5,351
37,09/14/2017,15,1730,9,2,998
37,09/14/2017,6,1730,7,4,641
37,09/14/2017,22,1730,15,13,485
37,09/14/2017,37,1730,684,437,42
37,09/14/2017,37,1730,643,411,44
37,09/14/2017,36,1730,10,7,350
37,09/14/2017,32,1730,8,3,626
37,09/14/2017,31,1730,790,260,44
37,09/14/2017,2,1730,13,7,346
23,09/16/2017,0,1731,5,2,954
23,09/16/2017,41,1731,9,1,248
23,09/16/2017,27,1731,9,1,284
23,09/16/2017,0,1731,6,3,150
23,09/16/2017,23,1731,778,505,50
23,09/16/2017,1,1731,6,1,461
23,09/16/2017,43,1731,871,679,21
23,09/16/2017,7,1731,14,7,166
23,09/16/2017,21,1731,11,3,106
26,09/17/2017,21,1732,16,8,244
26,09/17/2017,13,1732,881,123,40
26,09/17/2017,26,1732,526,5,17
26,09/17/2017,3,1732,877,762,8
26,09/17/2017,37,1732,526,368,21
26,09/17/2017,17,1732,510,163,1
26,09/17/2017,30,1732,669,260,29
26,09/17/2017,44,1732,13,6,117
26,09/17/2017,4,1732,688,275,2
26,09/17/2017,19,1732,6,5,522
26,09/17/2017,30,1732,861,8,43
26,09/17/2017,39,1732,8,3,507
26,09/17/2017,20,1732,749,441,3
26,09/17/2017,13,1733,967,357,9
26,09/17/2017,45,1733,8,7,252
26,09/17/2017,41,1733,6,5,511
26,09/17/2017,30,1733,977,381,3
26,09/17/2017,36,1733,17,7,260
26,09/17/2017,31,1733,766,283,23
26,09/17/2017,23,1733,953,295,8
26,09/17/2017,3,1733,929,9,30
26,09/17/2017,1,1733,9,5,798
26,09/17/2017,21,1733,15,11,322
26,09/17/2017,9,1733,19,1,81
26,09/17/2017,31,1733,930,781,1
26,09/17/2017,21,1733,10,6,163
23,09/18/2017,36,1734,15,11,157
23,09/18/2017,22,1734,18,2,295
23,09/18/2017,12,1734,18,11,34
23,09/18/2017,37,1734,733,146,18
23,09/18/2017,1,1734,7,2,370
23,09/18/2017,27,1734,5,3,317
23,09/18/2017,44,1734,18,7,459
23,09/18/2017,32,1734,8,3,139
23,09/18/2017,42,1734,6,2,275
23,09/18/2017,17,1734,798,662,11
23,09/18/2017,22,1734,18,2,6
23,09/18/2017,2,1734,17,11,87
23,09/18/2017,46,1734,961,566,50
23,09/18/2017,0,1734,9,0,769
23,09/18/2017,6,1734,5,1,506
23,09/18/2017,14,1734,17,16,440
14,09/18/2017,12,1735,10,4,379
14,09/18/2017,10,1735,6,5,79
14,09/18/2017,3,1735,600,252,42
14,09/18/2017,31,1735,930,892,40
14,09/18/2017,21,1735,19,2,476
14,09/18/2017,44,1735,11,0,233
14,09/18/2017,32,1735,6,5,791
14,09/18/2017,23,1735,911,774,14
14,09/18/2017,5,1735,19,3,282
14,09/18/2017,1,1735,5,2,331
14,09/18/2017,10,1735,6,4,881
14,09/18/2017,43,1735,756,249,32
14,09/18/2017,38,1735,8,6,137
14,09/18/2017,19,1735,7,0,208
14,09/18/2017,36,1735,10,8,446
14,09/18/2017,38,1735,7,2,89
14,09/18/2017,37,1735,935,542,24
14,09/18/2017,37,1735,617,160,44
14,09/18/2017,5,1735,18,5,329
14,09/18/2017,39,1735,7,0,131
15,09/18/2017,19,1736,8,4,785
15,09/18/2017,18,1736,6,2,504
15,09/18/2017,42,1736,9,7,625
15,09/18/2017,29,1736,9,4,84
15,09/18/2017,15,1736,5,1,674
1,09/18/2017,46,1737,666,319,26
1,09/18/2017,37,1737,727,443,24
1,09/18/2017,5,1737,18,14,396
1,09/18/2017,33,1737,9,4,325
1,09/18/2017,21,1737,11,9,77
1,09/18/2017,41,1737,9,8,237
18,09/18/2017,7,1738,14,7,487
18,09/18/2017,34,1738,17,1,438
18,09/18/2017,3,1738,500,65,38
18,09/18/2017,5,1738,10,8,213
18,09/18/2017,27,1738,9,2,614
18,09/18/2017,33,1738,8,5,797
18,09/18/2017,12,1738,14,9,281
18,09/18/2017,16,1738,10,8,435
18,09/18/2017,20,1738,929,195,14
18,09/18/2017,9,1738,13,11,216
18,09/18/2017,26,1738,695,27,4
18,09/18/2017,37,1738,621,223,48
18,09/18/2017,17,1738,691,635,41
18,09/18/2017,39,1738,6,2,933
18,09/18/2017,13,1738,937,496,38
18,09/18/2017,10,1738,7,1,184
18,09/18/2017,42,1739,6,0,668
18,09/18/2017,41,1739,8,1,515
18,09/18/2017,36,1739,13,1,365
18,09/18/2017,16,1739,11,4,210
18,09/18/2017,25,1739,6,4,923
18,09/18/2017,43,1739,567,215,34
18,09/18/2017,8,1739,18,9,400
18,09/18/2017,22,1739,14,13,116
18,09/18/2017,3,1739,582,17,42
18,09/18/2017,15,1739,8,1,437
18,09/18/2017,32,1739,6,5,42
18,09/18/2017,1,1739,8,3,827
18,09/18/2017,28,1739,6,3,189
18,09/18/2017,28,1739,7,3,411
18,09/18/2017,14,1739,19,1,360
18,09/18/2017,27,1739,6,4,782
18,09/18/2017,4,1739,744,461,7
18,09/18/2017,9,1739,12,6,450
18,09/18/2017,18,1739,6,3,858
18,09/18/2017,37,1739,589,35,40
17,09/19/2017,14,1740,19,11,153
17,09/19/2017,37,1740,881,26,45
17,09/19/2017,45,1740,7,5,540
17,09/19/2017,13,1740,671,288,25
17,09/19/2017,30,1740,677,561,46
17,09/19/2017,7,1740,18,4,20
17,09/19/2017,23,1740,786,282,41
17,09/19/2017,27,1740,5,2,220
17,09/19/2017,15,1740,6,0,81
17,09/19/2017,44,1740,17,5,116
17,09/19/2017,1,1740,7,2,809
17,09/19/2017,3,1740,735,389,34
10,09/19/2017,2,1741,15,11,322
10,09/19/2017,45,1741,5,2,922
10,09/19/2017,29,1741,9,0,913
10,09/19/2017,43,1741,968,658,22
10,09/19/2017,19,1741,8,4,390
10,09/19/2017,12,1741,17,12,35
10,09/19/2017,21,1741,11,1,68
10,09/19/2017,32,1741,6,5,435
10,09/19/2017,3,1741,603,428,49
10,09/19/2017,13,1741,532,478,16
10,09/19/2017,18,1741,9,0,297
10,09/19/2017,11,1741,871,566,34
10,09/19/2017,21,1741,19,14,288
10,09/19/2017,29,1741,6,4,344
10,09/19/2017,30,1741,778,202,27
10,09/19/2017,36,1741,10,0,202
10,09/19/2017,24,1741,613,0,12
10,09/19/2017,39,1741,9,0,624
27,09/19/2017,20,1742,687,474,27
27,09/19/2017,9,1742,16,2,409
27,09/19/2017,0,1742,9,8,930
27,09/19/2017,29,1742,7,0,694
27,09/19/2017,23,1742,916,705,43
27,09/19/2017,43,1742,755,407,32
27,09/19/2017,42,1742,7,5,66
27,09/19/2017,3,1742,710,355,50
27,09/19/2017,10,1742,9,4,508
27,09/19/2017,20,1742,936,580,7
27,09/19/2017,6,1742,7,1,180
27,09/19/2017,26,1742,947,142,14
27,09/20/2017,45,1743,8,5,188
27,09/20/2017,45,1743,5,2,440
27,09/20/2017,12,1743,19,6,272
5,09/20/2017,43,1744,733,637,14
5,09/20/2017,21,1744,11,9,410
5,09/20/2017,44,1744,11,9,446
5,09/20/2017,45,1744,7,4,20
5,09/20/2017,36,1744,18,6,371
5,09/20/2017,25,1744,7,1,249
5,09/20/2017,6,1744,5,2,796
